"","Study_ID","filename","group_id","error_type","software","PFOA_mean","TL_mean","PFUnDA_mean","PFOS_mean","PFNA_mean","PFDA_mean","PFHxS_mean","PFPeA_mean","PFHxA_mean","PFHpA_mean","PFOA_sd","TL_sd","PFUnDA_sd","PFOS_sd","PFNA_sd","PFDA_sd","PFHxS_sd","PFPeA_sd","PFHxA_sd","PFHpA_sd","log_PFHxS_mean","log_PFHxS_sd","log_PFOS_mean","log_PFOS_sd","log_PFPeA_mean","log_PFPeA_sd","log_PFHxA_mean","log_PFHxA_sd","log_PFHpA_mean","log_PFHpA_sd","log_PFOA_mean","log_PFOA_sd","log_PFNA_mean","log_PFNA_sd","log_PFDA_mean","log_PFDA_sd","log_PFUnDA_mean","log_PFUnDA_sd"
"11","S_060","Kobayashi_2018","PFPeA, species 1","sd","Raw data extracted from Table 1",NA,3.5,NA,NA,NA,NA,NA,1.5,NA,NA,NA,0.5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.176091259055681,0.289529654602168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","S_060","Kobayashi_2018","PFPeA, species 2","sd","Raw data extracted from Table 1",NA,1.8,NA,NA,NA,NA,NA,0.438406204,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.358123308666248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","S_060","Kobayashi_2018","PFPeA, species 3","sd","Raw data extracted from Table 1",NA,2.6,NA,NA,NA,NA,NA,2.2,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.342422680822206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","S_060","Kobayashi_2018","PFPeA, species 4","sd","Raw data extracted from Table 1",NA,2.8,NA,NA,NA,NA,NA,1.9,NA,NA,NA,0.6,NA,NA,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,0.278753600952829,0.480009690524647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","S_060","Kobayashi_2018","PFPeA, species 5","sd","Raw data extracted from Table 1",NA,2,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,0.0791812460476248,0.253338447776897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","S_060","Kobayashi_2018","PFHxA, species 1","sd","Raw data extracted from Table 1",NA,3.5,NA,NA,NA,NA,NA,NA,3.7,NA,NA,0.5,NA,NA,NA,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,0.568201724066995,0.211278396601582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","S_060","Kobayashi_2018","PFHxA, species 2","sd","Raw data extracted from Table 1",NA,1.8,NA,NA,NA,NA,NA,NA,0.176776695,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.752574989888713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","S_060","Kobayashi_2018","PFHxA, species 3","sd","Raw data extracted from Table 1",NA,2.6,NA,NA,NA,NA,NA,NA,6.8,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832508912706236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","S_060","Kobayashi_2018","PFHxA, species 4","sd","Raw data extracted from Table 1",NA,2.8,NA,NA,NA,NA,NA,NA,2.8,NA,NA,0.6,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0.447158031342219,0.310210344216608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","S_060","Kobayashi_2018","PFHxA, species 5","sd","Raw data extracted from Table 1",NA,2,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61,NA,NA,NA,NA,NA,NA,NA,0.662757831681574,0.0575912247741269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","S_060","Kobayashi_2018","PFHpA, species 1","sd","Raw data extracted from Table 1",NA,3.5,NA,NA,NA,NA,NA,NA,NA,0.7,NA,0.5,NA,NA,NA,NA,NA,NA,NA,0.087,NA,NA,NA,NA,NA,NA,NA,NA,-0.154901959985743,0.0539765998936899,NA,NA,NA,NA,NA,NA,NA,NA
"22","S_060","Kobayashi_2018","PFHpA, species 2","sd","Raw data extracted from Table 1",NA,1.8,NA,NA,NA,NA,NA,NA,NA,0.169705627,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.770303757360965,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","S_060","Kobayashi_2018","PFHpA, species 3","sd","Raw data extracted from Table 1",NA,2.6,NA,NA,NA,NA,NA,NA,NA,1.6,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.204119982655925,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","S_060","Kobayashi_2018","PFHpA, species 4","sd","Raw data extracted from Table 1",NA,2.8,NA,NA,NA,NA,NA,NA,NA,1,NA,0.6,NA,NA,NA,NA,NA,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,0,0.199775461675496,NA,NA,NA,NA,NA,NA,NA,NA
"25","S_060","Kobayashi_2018","PFHpA, species 5","sd","Raw data extracted from Table 1",NA,2,NA,NA,NA,NA,NA,NA,NA,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,-0.508638306165727,0.280189988324679,NA,NA,NA,NA,NA,NA,NA,NA
"26","S_060","Kobayashi_2018","PFOA, species 1","sd","Raw data extracted from Table 1",1,3.5,NA,NA,NA,NA,NA,NA,NA,NA,0.79,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.343092640703569,NA,NA,NA,NA,NA,NA
"27","S_060","Kobayashi_2018","PFOA, species 2","sd","Raw data extracted from Table 1",1.3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,0.62,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113943352306837,0.207125060600012,NA,NA,NA,NA,NA,NA
"28","S_060","Kobayashi_2018","PFOA, species 3","sd","Raw data extracted from Table 1",8.3,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.919078092376074,NA,NA,NA,NA,NA,NA,NA
"29","S_060","Kobayashi_2018","PFOA, species 4","sd","Raw data extracted from Table 1",0.53,2.8,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.275724130399211,0.0983308260913023,NA,NA,NA,NA,NA,NA
"30","S_060","Kobayashi_2018","PFOA, species 5","sd","Raw data extracted from Table 1",0.91,2,NA,NA,NA,NA,NA,NA,NA,NA,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0409586076789064,0.209988540700473,NA,NA,NA,NA,NA,NA
"31","S_060","Kobayashi_2018","PFNA, species 1","sd","Raw data extracted from Table 1",NA,3.5,NA,NA,0.37,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.431798275933005,0.422556793203164,NA,NA,NA,NA
"32","S_060","Kobayashi_2018","PFNA, species 2","sd","Raw data extracted from Table 1",NA,1.8,NA,NA,0.88,NA,NA,NA,NA,NA,NA,0.7,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0555173278498314,0.227017570085791,NA,NA,NA,NA
"33","S_060","Kobayashi_2018","PFNA, species 3","sd","Raw data extracted from Table 1",NA,2.6,NA,NA,0.9,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0457574905606751,NA,NA,NA,NA,NA
"34","S_060","Kobayashi_2018","PFNA, species 4","sd","Raw data extracted from Table 1",NA,2.8,NA,NA,0.75,NA,NA,NA,NA,NA,NA,0.6,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1249387366083,0.289529654602168,NA,NA,NA,NA
"35","S_060","Kobayashi_2018","PFNA, species 5","sd","Raw data extracted from Table 1",NA,2,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0413926851582251,0.157925266146637,NA,NA,NA,NA
"36","S_060","Kobayashi_2018","PFDA, species 1","sd","Raw data extracted from Table 1",NA,3.5,NA,NA,NA,0.31,NA,NA,NA,NA,NA,0.5,NA,NA,NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.508638306165727,0.252170989492211,NA,NA
"37","S_060","Kobayashi_2018","PFDA, species 2","sd","Raw data extracted from Table 1",NA,1.8,NA,NA,NA,0.62,NA,NA,NA,NA,NA,0.7,NA,NA,NA,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.207608310501746,0.112075995329871,NA,NA
"38","S_060","Kobayashi_2018","PFDA, species 3","sd","Raw data extracted from Table 1",NA,2.6,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.301029995663981,NA,NA,NA
"39","S_060","Kobayashi_2018","PFDA, species 4","sd","Raw data extracted from Table 1",NA,2.8,NA,NA,NA,0.41,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.387216143280265,NA,NA,NA
"40","S_060","Kobayashi_2018","PFDA, species 5","sd","Raw data extracted from Table 1",NA,2,NA,NA,NA,0.205060967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.68811699896749,NA,NA,NA
"41","S_060","Kobayashi_2018","PFUnDA, species 1","sd","Raw data extracted from Table 1",NA,3.5,0.077781746,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10912231228583,NA
"42","S_060","Kobayashi_2018","PFUnDA, species 2","sd","Raw data extracted from Table 1",NA,1.8,0.67,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.173925197299174,0.207424230162747
"43","S_060","Kobayashi_2018","PFUnDA, species 3","sd","Raw data extracted from Table 1",NA,2.6,0.96,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0177287669604316,NA
"44","S_060","Kobayashi_2018","PFUnDA, species 4","sd","Raw data extracted from Table 1",NA,2.8,0.41,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.387216143280265,0.180073321764763
"45","S_060","Kobayashi_2018","PFUnDA, species 5","sd","Raw data extracted from Table 1",NA,2,0.077781746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10912231228583,NA
